Date,Label,BenchSuite,BenchItem,Engine,Version,Config,Machine,Metric,Avg ,95,5,Min,Max,timestamp
2023-02-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,219713bf,fast,x86-64,execution_time,0.1294,0.1294,0.1294,0.1294,0.1294,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,219713bf,fast,x86-64,execution_time,0.131333,0.131333,0.131333,0.131333,0.131333,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,219713bf,fast,x86-64,execution_time,0.139119,0.139119,0.139119,0.139119,0.139119,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,symm,wamr,219713bf,fast,x86-64,execution_time,0.159811,0.159811,0.159811,0.159811,0.159811,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,219713bf,fast,x86-64,execution_time,0.194628,0.194628,0.194628,0.194628,0.194628,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,219713bf,fast,x86-64,execution_time,0.188115,0.188115,0.188115,0.188115,0.188115,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,219713bf,fast,x86-64,execution_time,0.229007,0.229007,0.229007,0.229007,0.229007,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,219713bf,fast,x86-64,execution_time,0.250681,0.250681,0.250681,0.250681,0.250681,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,219713bf,fast,x86-64,execution_time,0.339105,0.339105,0.339105,0.339105,0.339105,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,adi,wamr,219713bf,fast,x86-64,execution_time,0.466794,0.466794,0.466794,0.466794,0.466794,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,219713bf,fast,x86-64,execution_time,0.433735,0.433735,0.433735,0.433735,0.433735,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,219713bf,fast,x86-64,execution_time,0.391619,0.391619,0.391619,0.391619,0.391619,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,219713bf,fast,x86-64,execution_time,0.481426,0.481426,0.481426,0.481426,0.481426,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,219713bf,fast,x86-64,execution_time,0.727676,0.727676,0.727676,0.727676,0.727676,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,219713bf,fast,x86-64,execution_time,0.779255,0.779255,0.779255,0.779255,0.779255,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,219713bf,fast,x86-64,execution_time,1.439525,1.439525,1.439525,1.439525,1.439525,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,219713bf,fast,x86-64,execution_time,1.569316,1.569316,1.569316,1.569316,1.569316,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,lu,wamr,219713bf,fast,x86-64,execution_time,1.816773,1.816773,1.816773,1.816773,1.816773,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,bicg,wamr,14492757,fast,x86-64,execution_time,0.013936,0.013936,0.013936,0.013936,0.013936,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,mvt,wamr,14492757,fast,x86-64,execution_time,0.014109,0.014109,0.014109,0.014109,0.014109,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,atax,wamr,14492757,fast,x86-64,execution_time,0.014238,0.014238,0.014238,0.014238,0.014238,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemver,wamr,14492757,fast,x86-64,execution_time,0.017818,0.017818,0.017818,0.017818,0.017818,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,trmm,wamr,14492757,fast,x86-64,execution_time,0.087813,0.087813,0.087813,0.087813,0.087813,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,doitgen,wamr,14492757,fast,x86-64,execution_time,0.101431,0.101431,0.101431,0.101431,0.101431,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,14492757,fast,x86-64,execution_time,0.156707,0.156707,0.156707,0.156707,0.156707,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,14492757,fast,x86-64,execution_time,0.130919,0.130919,0.130919,0.130919,0.130919,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,14492757,fast,x86-64,execution_time,0.138782,0.138782,0.138782,0.138782,0.138782,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,symm,wamr,14492757,fast,x86-64,execution_time,0.15287,0.15287,0.15287,0.15287,0.15287,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,14492757,fast,x86-64,execution_time,0.195359,0.195359,0.195359,0.195359,0.195359,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,14492757,fast,x86-64,execution_time,0.192623,0.192623,0.192623,0.192623,0.192623,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,14492757,fast,x86-64,execution_time,0.235397,0.235397,0.235397,0.235397,0.235397,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,14492757,fast,x86-64,execution_time,0.257256,0.257256,0.257256,0.257256,0.257256,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,14492757,fast,x86-64,execution_time,0.338928,0.338928,0.338928,0.338928,0.338928,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,adi,wamr,14492757,fast,x86-64,execution_time,0.46337,0.46337,0.46337,0.46337,0.46337,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,14492757,fast,x86-64,execution_time,0.435006,0.435006,0.435006,0.435006,0.435006,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,14492757,fast,x86-64,execution_time,0.424555,0.424555,0.424555,0.424555,0.424555,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,14492757,fast,x86-64,execution_time,0.480936,0.480936,0.480936,0.480936,0.480936,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,14492757,fast,x86-64,execution_time,0.734578,0.734578,0.734578,0.734578,0.734578,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,14492757,fast,x86-64,execution_time,0.779767,0.779767,0.779767,0.779767,0.779767,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,14492757,fast,x86-64,execution_time,1.44243,1.44243,1.44243,1.44243,1.44243,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,14492757,fast,x86-64,execution_time,1.614299,1.614299,1.614299,1.614299,1.614299,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,lu,wamr,14492757,fast,x86-64,execution_time,1.814185,1.814185,1.814185,1.814185,1.814185,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,bicg,wamr,ff4ee4a9,classic,x86-64,execution_time,0.014567,0.014567,0.014567,0.014567,0.014567,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,mvt,wamr,ff4ee4a9,classic,x86-64,execution_time,0.014295,0.014295,0.014295,0.014295,0.014295,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,atax,wamr,ff4ee4a9,classic,x86-64,execution_time,0.013096,0.013096,0.013096,0.013096,0.013096,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemver,wamr,ff4ee4a9,classic,x86-64,execution_time,0.017888,0.017888,0.017888,0.017888,0.017888,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,trmm,wamr,ff4ee4a9,classic,x86-64,execution_time,0.092711,0.092711,0.092711,0.092711,0.092711,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,doitgen,wamr,ff4ee4a9,classic,x86-64,execution_time,0.101545,0.101545,0.101545,0.101545,0.101545,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,ff4ee4a9,classic,x86-64,execution_time,0.160317,0.160317,0.160317,0.160317,0.160317,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,ff4ee4a9,classic,x86-64,execution_time,0.131616,0.131616,0.131616,0.131616,0.131616,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,ff4ee4a9,classic,x86-64,execution_time,0.138469,0.138469,0.138469,0.138469,0.138469,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,symm,wamr,ff4ee4a9,classic,x86-64,execution_time,0.152157,0.152157,0.152157,0.152157,0.152157,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,ff4ee4a9,classic,x86-64,execution_time,0.195422,0.195422,0.195422,0.195422,0.195422,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,ff4ee4a9,classic,x86-64,execution_time,0.193018,0.193018,0.193018,0.193018,0.193018,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,ff4ee4a9,classic,x86-64,execution_time,0.23529,0.23529,0.23529,0.23529,0.23529,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,ff4ee4a9,classic,x86-64,execution_time,0.250696,0.250696,0.250696,0.250696,0.250696,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,ff4ee4a9,classic,x86-64,execution_time,0.339679,0.339679,0.339679,0.339679,0.339679,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,adi,wamr,ff4ee4a9,classic,x86-64,execution_time,0.466772,0.466772,0.466772,0.466772,0.466772,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,ff4ee4a9,classic,x86-64,execution_time,0.434515,0.434515,0.434515,0.434515,0.434515,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,ff4ee4a9,classic,x86-64,execution_time,0.42341,0.42341,0.42341,0.42341,0.42341,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,ff4ee4a9,classic,x86-64,execution_time,0.481109,0.481109,0.481109,0.481109,0.481109,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,ff4ee4a9,classic,x86-64,execution_time,0.752732,0.752732,0.752732,0.752732,0.752732,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,ff4ee4a9,classic,x86-64,execution_time,0.778992,0.778992,0.778992,0.778992,0.778992,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,ff4ee4a9,classic,x86-64,execution_time,1.438913,1.438913,1.438913,1.438913,1.438913,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,ff4ee4a9,classic,x86-64,execution_time,1.615056,1.615056,1.615056,1.615056,1.615056,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,lu,wamr,ff4ee4a9,classic,x86-64,execution_time,1.810453,1.810453,1.810453,1.810453,1.810453,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,bicg,wamr,5ddc335a,classic,x86-64,execution_time,0.013939,0.013939,0.013939,0.013939,0.013939,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,mvt,wamr,5ddc335a,classic,x86-64,execution_time,0.014135,0.014135,0.014135,0.014135,0.014135,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,atax,wamr,5ddc335a,classic,x86-64,execution_time,0.013973,0.013973,0.013973,0.013973,0.013973,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemver,wamr,5ddc335a,classic,x86-64,execution_time,0.01751,0.01751,0.01751,0.01751,0.01751,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,trmm,wamr,5ddc335a,classic,x86-64,execution_time,0.09112,0.09112,0.09112,0.09112,0.09112,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,doitgen,wamr,5ddc335a,classic,x86-64,execution_time,0.101724,0.101724,0.101724,0.101724,0.101724,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,5ddc335a,classic,x86-64,execution_time,0.135909,0.135909,0.135909,0.135909,0.135909,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,5ddc335a,classic,x86-64,execution_time,0.13478,0.13478,0.13478,0.13478,0.13478,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,5ddc335a,classic,x86-64,execution_time,0.139196,0.139196,0.139196,0.139196,0.139196,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,symm,wamr,5ddc335a,classic,x86-64,execution_time,0.158583,0.158583,0.158583,0.158583,0.158583,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,5ddc335a,classic,x86-64,execution_time,0.191069,0.191069,0.191069,0.191069,0.191069,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,5ddc335a,classic,x86-64,execution_time,0.192935,0.192935,0.192935,0.192935,0.192935,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,5ddc335a,classic,x86-64,execution_time,0.227439,0.227439,0.227439,0.227439,0.227439,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,5ddc335a,classic,x86-64,execution_time,0.259567,0.259567,0.259567,0.259567,0.259567,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,5ddc335a,classic,x86-64,execution_time,0.340525,0.340525,0.340525,0.340525,0.340525,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,adi,wamr,5ddc335a,classic,x86-64,execution_time,0.455529,0.455529,0.455529,0.455529,0.455529,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,5ddc335a,classic,x86-64,execution_time,0.440025,0.440025,0.440025,0.440025,0.440025,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,5ddc335a,classic,x86-64,execution_time,0.430347,0.430347,0.430347,0.430347,0.430347,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,5ddc335a,classic,x86-64,execution_time,0.467415,0.467415,0.467415,0.467415,0.467415,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,5ddc335a,classic,x86-64,execution_time,0.743614,0.743614,0.743614,0.743614,0.743614,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,5ddc335a,classic,x86-64,execution_time,0.776723,0.776723,0.776723,0.776723,0.776723,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,5ddc335a,classic,x86-64,execution_time,1.433922,1.433922,1.433922,1.433922,1.433922,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,5ddc335a,classic,x86-64,execution_time,1.594442,1.594442,1.594442,1.594442,1.594442,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,lu,wamr,5ddc335a,classic,x86-64,execution_time,1.607899,1.607899,1.607899,1.607899,1.607899,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,bicg,wamr,75936680,classic,x86-64,execution_time,0.013877,0.013877,0.013877,0.013877,0.013877,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,mvt,wamr,75936680,classic,x86-64,execution_time,0.013501,0.013501,0.013501,0.013501,0.013501,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,atax,wamr,75936680,classic,x86-64,execution_time,0.012873,0.012873,0.012873,0.012873,0.012873,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gemver,wamr,75936680,classic,x86-64,execution_time,0.017119,0.017119,0.017119,0.017119,0.017119,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,trmm,wamr,75936680,classic,x86-64,execution_time,0.084309,0.084309,0.084309,0.084309,0.084309,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,doitgen,wamr,75936680,classic,x86-64,execution_time,0.103985,0.103985,0.103985,0.103985,0.103985,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,75936680,classic,x86-64,execution_time,0.125848,0.125848,0.125848,0.125848,0.125848,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,75936680,classic,x86-64,execution_time,0.133052,0.133052,0.133052,0.133052,0.133052,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,75936680,classic,x86-64,execution_time,0.139977,0.139977,0.139977,0.139977,0.139977,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,symm,wamr,75936680,classic,x86-64,execution_time,0.149091,0.149091,0.149091,0.149091,0.149091,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,75936680,classic,x86-64,execution_time,0.19662,0.19662,0.19662,0.19662,0.19662,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,75936680,classic,x86-64,execution_time,0.21263,0.21263,0.21263,0.21263,0.21263,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,75936680,classic,x86-64,execution_time,0.21024,0.21024,0.21024,0.21024,0.21024,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,75936680,classic,x86-64,execution_time,0.259238,0.259238,0.259238,0.259238,0.259238,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,75936680,classic,x86-64,execution_time,0.322787,0.322787,0.322787,0.322787,0.322787,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,adi,wamr,75936680,classic,x86-64,execution_time,0.464262,0.464262,0.464262,0.464262,0.464262,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,75936680,classic,x86-64,execution_time,0.439782,0.439782,0.439782,0.439782,0.439782,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,75936680,classic,x86-64,execution_time,0.37825,0.37825,0.37825,0.37825,0.37825,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,75936680,classic,x86-64,execution_time,0.481093,0.481093,0.481093,0.481093,0.481093,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,75936680,classic,x86-64,execution_time,0.709151,0.709151,0.709151,0.709151,0.709151,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,75936680,classic,x86-64,execution_time,0.784381,0.784381,0.784381,0.784381,0.784381,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,75936680,classic,x86-64,execution_time,1.420781,1.420781,1.420781,1.420781,1.420781,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,75936680,classic,x86-64,execution_time,1.75282,1.75282,1.75282,1.75282,1.75282,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,lu,wamr,75936680,classic,x86-64,execution_time,1.629371,1.629371,1.629371,1.629371,1.629371,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,bicg,wamr,d0fb2716,classic,x86-64,execution_time,0.01419,0.01419,0.01419,0.01419,0.01419,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,mvt,wamr,d0fb2716,classic,x86-64,execution_time,0.013887,0.013887,0.013887,0.013887,0.013887,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,atax,wamr,d0fb2716,classic,x86-64,execution_time,0.013458,0.013458,0.013458,0.013458,0.013458,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gemver,wamr,d0fb2716,classic,x86-64,execution_time,0.017891,0.017891,0.017891,0.017891,0.017891,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,trmm,wamr,d0fb2716,classic,x86-64,execution_time,0.087161,0.087161,0.087161,0.087161,0.087161,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,doitgen,wamr,d0fb2716,classic,x86-64,execution_time,0.100822,0.100822,0.100822,0.100822,0.100822,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,syrk,wamr,d0fb2716,classic,x86-64,execution_time,0.157826,0.157826,0.157826,0.157826,0.157826,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,correlation,wamr,d0fb2716,classic,x86-64,execution_time,0.132618,0.132618,0.132618,0.132618,0.132618,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,covariance,wamr,d0fb2716,classic,x86-64,execution_time,0.137527,0.137527,0.137527,0.137527,0.137527,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,symm,wamr,d0fb2716,classic,x86-64,execution_time,0.15095,0.15095,0.15095,0.15095,0.15095,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,syr2k,wamr,d0fb2716,classic,x86-64,execution_time,0.191786,0.191786,0.191786,0.191786,0.191786,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gemm,wamr,d0fb2716,classic,x86-64,execution_time,0.190775,0.190775,0.190775,0.190775,0.190775,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gramschmidt,wamr,d0fb2716,classic,x86-64,execution_time,0.219876,0.219876,0.219876,0.219876,0.219876,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,2mm,wamr,d0fb2716,classic,x86-64,execution_time,0.253733,0.253733,0.253733,0.253733,0.253733,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,nussinov,wamr,d0fb2716,classic,x86-64,execution_time,0.346171,0.346171,0.346171,0.346171,0.346171,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,adi,wamr,d0fb2716,classic,x86-64,execution_time,0.459674,0.459674,0.459674,0.459674,0.459674,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,3mm,wamr,d0fb2716,classic,x86-64,execution_time,0.437991,0.437991,0.437991,0.437991,0.437991,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,wamr,d0fb2716,classic,x86-64,execution_time,0.382001,0.382001,0.382001,0.382001,0.382001,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,wamr,d0fb2716,classic,x86-64,execution_time,0.467497,0.467497,0.467497,0.467497,0.467497,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,seidel-2d,wamr,d0fb2716,classic,x86-64,execution_time,0.716725,0.716725,0.716725,0.716725,0.716725,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,heat-3d,wamr,d0fb2716,classic,x86-64,execution_time,0.813661,0.813661,0.813661,0.813661,0.813661,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,cholesky,wamr,d0fb2716,classic,x86-64,execution_time,1.398914,1.398914,1.398914,1.398914,1.398914,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,ludcmp,wamr,d0fb2716,classic,x86-64,execution_time,1.543194,1.543194,1.543194,1.543194,1.543194,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,lu,wamr,d0fb2716,classic,x86-64,execution_time,1.602832,1.602832,1.602832,1.602832,1.602832,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,bicg,wasm3,49290f1,base,x86-64,execution_time,0.011274,0.011274,0.011274,0.011274,0.011274,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,mvt,wasm3,49290f1,base,x86-64,execution_time,0.010551,0.010551,0.010551,0.010551,0.010551,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,atax,wasm3,49290f1,base,x86-64,execution_time,0.01135,0.01135,0.01135,0.01135,0.01135,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gemver,wasm3,49290f1,base,x86-64,execution_time,0.013945,0.013945,0.013945,0.013945,0.013945,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,trmm,wasm3,49290f1,base,x86-64,execution_time,0.054909,0.054909,0.054909,0.054909,0.054909,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,doitgen,wasm3,49290f1,base,x86-64,execution_time,0.071992,0.071992,0.071992,0.071992,0.071992,2023-04-13 10:46:02.047156-04
