Date,Engine,Benchmark,Operation,Value,MetricType,Version
2022-07-23,sm-base,PolybenchC,trmm,0.027431409072673035,execution_time,VersionABCD
2022-07-24,sm-base,PolybenchC,trmm,0.027431278465730066,execution_time,VersionABCD
2022-07-25,sm-base,PolybenchC,trmm,0.027435705695627807,execution_time,VersionABCD
2022-07-26,sm-base,PolybenchC,trmm,0.027445139740788327,execution_time,VersionABCD
2022-07-27,sm-base,PolybenchC,trmm,0.027454816140099057,execution_time,VersionABCD
2022-07-28,sm-base,PolybenchC,trmm,0.02745148622200809,execution_time,VersionABCD
2022-07-29,sm-base,PolybenchC,trmm,0.02746125305037993,execution_time,VersionABCD
2022-07-30,sm-base,PolybenchC,trmm,0.027497441339757484,execution_time,VersionABCD
2022-07-31,sm-base,PolybenchC,trmm,0.02753125059398372,execution_time,VersionABCD
2022-08-01,sm-base,PolybenchC,trmm,0.027525480512405068,execution_time,VersionABCD
2022-08-02,sm-base,PolybenchC,trmm,0.027519747341678193,execution_time,VersionABCD
2022-08-03,sm-base,PolybenchC,trmm,0.027535775352515803,execution_time,VersionABCD
2022-08-04,sm-base,PolybenchC,trmm,0.027563527200049554,execution_time,VersionABCD
2022-08-05,sm-base,PolybenchC,trmm,0.027566825360487934,execution_time,VersionABCD
2022-08-06,sm-base,PolybenchC,trmm,0.02760585264429172,execution_time,VersionABCD
2022-08-07,sm-base,PolybenchC,trmm,0.02763682634674548,execution_time,VersionABCD
2022-08-08,sm-base,PolybenchC,trmm,0.02764212883826901,execution_time,VersionABCD
2022-08-09,sm-base,PolybenchC,trmm,0.02763571940159932,execution_time,VersionABCD
2022-08-10,sm-base,PolybenchC,trmm,0.027635274317928574,execution_time,VersionABCD
2022-08-11,sm-base,PolybenchC,trmm,0.027667235344090914,execution_time,VersionABCD
2022-08-12,sm-base,PolybenchC,trmm,0.02767796935420516,execution_time,VersionABCD
2022-08-13,sm-base,PolybenchC,trmm,0.02767166421510576,execution_time,VersionABCD
2022-08-14,sm-base,PolybenchC,trmm,0.027666300320939634,execution_time,VersionABCD
2022-08-15,sm-base,PolybenchC,trmm,0.027671663916578444,execution_time,VersionABCD
2022-08-16,sm-base,PolybenchC,trmm,0.027689127718444763,execution_time,VersionABCD
2022-08-17,sm-base,PolybenchC,trmm,0.027714953779455008,execution_time,VersionABCD
2022-08-18,sm-base,PolybenchC,trmm,0.02771954276716264,execution_time,VersionABCD
2022-08-19,sm-base,PolybenchC,trmm,0.027739072018952565,execution_time,VersionABCD
2022-08-20,sm-base,PolybenchC,trmm,0.02772957592648851,execution_time,VersionABCD
2022-08-21,sm-base,PolybenchC,trmm,0.02776216434750693,execution_time,VersionABCD
2022-08-22,sm-base,PolybenchC,trmm,0.027773442877236515,execution_time,VersionABCD
2022-08-23,sm-base,PolybenchC,trmm,0.027803642129071403,execution_time,VersionABCD
2022-08-24,sm-base,PolybenchC,trmm,0.027838358536359492,execution_time,VersionABCD
2022-08-25,sm-base,PolybenchC,trmm,0.027831453534007622,execution_time,VersionABCD
2022-08-26,sm-base,PolybenchC,trmm,0.02785464959633542,execution_time,VersionABCD
2022-08-27,sm-base,PolybenchC,trmm,0.0278524336065997,execution_time,VersionABCD
2022-08-28,sm-base,PolybenchC,trmm,0.027875410726345237,execution_time,VersionABCD
2022-08-29,sm-base,PolybenchC,trmm,0.027891136430539643,execution_time,VersionABCD
2022-08-30,sm-base,PolybenchC,trmm,0.027919247309102,execution_time,VersionABCD
2022-08-31,sm-base,PolybenchC,trmm,0.027912852551731517,execution_time,VersionABCD
2022-09-01,sm-base,PolybenchC,trmm,0.02793341123748916,execution_time,VersionABCD
2022-09-02,sm-base,PolybenchC,trmm,0.027965331845813197,execution_time,VersionABCD
2022-09-03,sm-base,PolybenchC,trmm,0.027939284719971095,execution_time,VersionABCD
2022-09-04,sm-base,PolybenchC,trmm,0.02792673566654134,execution_time,VersionABCD
2022-09-05,sm-base,PolybenchC,trmm,0.02790245360989903,execution_time,VersionABCD
2022-09-06,sm-base,PolybenchC,trmm,0.02787578093028139,execution_time,VersionABCD
2022-09-07,sm-base,PolybenchC,trmm,0.027850061658234247,execution_time,VersionABCD
2022-09-08,sm-base,PolybenchC,trmm,0.027826065783963377,execution_time,VersionABCD
2022-09-09,sm-base,PolybenchC,trmm,0.027789405246843084,execution_time,VersionABCD
2022-09-10,sm-base,PolybenchC,trmm,0.02776712101171962,execution_time,VersionABCD
2022-09-11,sm-base,PolybenchC,trmm,0.02775161172827387,execution_time,VersionABCD
2022-09-12,sm-base,PolybenchC,trmm,0.027734218561882563,execution_time,VersionABCD
2022-09-13,sm-base,PolybenchC,trmm,0.027705382511004007,execution_time,VersionABCD
2022-09-14,sm-base,PolybenchC,trmm,0.027688829614023955,execution_time,VersionABCD
2022-09-15,sm-base,PolybenchC,trmm,0.02766608839253884,execution_time,VersionABCD
2022-09-16,sm-base,PolybenchC,trmm,0.02762844354413902,execution_time,VersionABCD
2022-09-17,sm-base,PolybenchC,trmm,0.027589446231544724,execution_time,VersionABCD
2022-09-18,sm-base,PolybenchC,trmm,0.027558007964600142,execution_time,VersionABCD
2022-09-19,sm-base,PolybenchC,trmm,0.027544656660088093,execution_time,VersionABCD
2022-09-20,sm-base,PolybenchC,trmm,0.027506824940687957,execution_time,VersionABCD
2022-09-21,sm-base,PolybenchC,trmm,0.027492924288036794,execution_time,VersionABCD
2022-09-22,sm-base,PolybenchC,trmm,0.027458312334099847,execution_time,VersionABCD
2022-09-23,sm-base,PolybenchC,trmm,0.027440823675821166,execution_time,VersionABCD
2022-09-24,sm-base,PolybenchC,trmm,0.027414419447554912,execution_time,VersionABCD
2022-09-25,sm-base,PolybenchC,trmm,0.027388029177517398,execution_time,VersionABCD
2022-09-26,sm-base,PolybenchC,trmm,0.027373559173403464,execution_time,VersionABCD
2022-09-27,sm-base,PolybenchC,trmm,0.02735658341244921,execution_time,VersionABCD
2022-09-28,sm-base,PolybenchC,trmm,0.027326048831256656,execution_time,VersionABCD
2022-09-29,sm-base,PolybenchC,trmm,0.027296920644839084,execution_time,VersionABCD
2022-09-30,sm-base,PolybenchC,trmm,0.027282054817942873,execution_time,VersionABCD
2022-10-01,sm-base,PolybenchC,trmm,0.02726732516285046,execution_time,VersionABCD
2022-10-02,sm-base,PolybenchC,trmm,0.027242202873142926,execution_time,VersionABCD
2022-10-03,sm-base,PolybenchC,trmm,0.027229641215330915,execution_time,VersionABCD
2022-10-04,sm-base,PolybenchC,trmm,0.02719472203207963,execution_time,VersionABCD
2022-10-05,sm-base,PolybenchC,trmm,0.027160855040787826,execution_time,VersionABCD
2022-10-06,sm-base,PolybenchC,trmm,0.027150709982183475,execution_time,VersionABCD
2022-10-07,sm-base,PolybenchC,trmm,0.027137575389562883,execution_time,VersionABCD
2022-10-08,sm-base,PolybenchC,trmm,0.02711909175575244,execution_time,VersionABCD
2022-10-09,sm-base,PolybenchC,trmm,0.02709634554021132,execution_time,VersionABCD
2022-10-10,sm-base,PolybenchC,trmm,0.02707773816468539,execution_time,VersionABCD
2022-10-11,sm-base,PolybenchC,trmm,0.027043342142667577,execution_time,VersionABCD
2022-10-12,sm-base,PolybenchC,trmm,0.02700417609840256,execution_time,VersionABCD
2022-10-13,sm-base,PolybenchC,trmm,0.026988086632721488,execution_time,VersionABCD
2022-10-14,sm-base,PolybenchC,trmm,0.026965824429295727,execution_time,VersionABCD
2022-10-15,sm-base,PolybenchC,trmm,0.02694885589765136,execution_time,VersionABCD
2022-10-16,sm-base,PolybenchC,trmm,0.026930853517307906,execution_time,VersionABCD
2022-10-17,sm-base,PolybenchC,trmm,0.02691261732667273,execution_time,VersionABCD
2022-10-18,sm-base,PolybenchC,trmm,0.026901458278976543,execution_time,VersionABCD
2022-10-19,sm-base,PolybenchC,trmm,0.0268872606181136,execution_time,VersionABCD
2022-10-20,sm-base,PolybenchC,trmm,0.026857493756597125,execution_time,VersionABCD
2022-10-21,sm-base,PolybenchC,trmm,0.026822694119242353,execution_time,VersionABCD
2022-10-22,sm-base,PolybenchC,trmm,0.026804632570521854,execution_time,VersionABCD
2022-10-23,sm-base,PolybenchC,trmm,0.026783067887019965,execution_time,VersionABCD
2022-10-24,sm-base,PolybenchC,trmm,0.026749196395413143,execution_time,VersionABCD
2022-10-25,sm-base,PolybenchC,trmm,0.026723578869855755,execution_time,VersionABCD
2022-10-26,sm-base,PolybenchC,trmm,0.026711995304529522,execution_time,VersionABCD
2022-10-27,sm-base,PolybenchC,trmm,0.026684612566308667,execution_time,VersionABCD
2022-10-28,sm-base,PolybenchC,trmm,0.02666885757466351,execution_time,VersionABCD
2022-10-29,sm-base,PolybenchC,trmm,0.02663661030045528,execution_time,VersionABCD
2022-10-30,sm-base,PolybenchC,trmm,0.02661714752672283,execution_time,VersionABCD
2022-10-31,sm-base,PolybenchC,trmm,0.026588479809013424,execution_time,VersionABCD
2022-11-01,sm-base,PolybenchC,trmm,0.026556608859268326,execution_time,VersionABCD
2022-11-02,sm-base,PolybenchC,trmm,0.02651837531050741,execution_time,VersionABCD
2022-11-03,sm-base,PolybenchC,trmm,0.026481344335768098,execution_time,VersionABCD
2022-11-04,sm-base,PolybenchC,trmm,0.026463626336254712,execution_time,VersionABCD
2022-11-05,sm-base,PolybenchC,trmm,0.026431702244688552,execution_time,VersionABCD
2022-11-06,sm-base,PolybenchC,trmm,0.026396854870576296,execution_time,VersionABCD
2022-11-07,sm-base,PolybenchC,trmm,0.0263616831037354,execution_time,VersionABCD
2022-11-08,sm-base,PolybenchC,trmm,0.026330868469313436,execution_time,VersionABCD
2022-11-09,sm-base,PolybenchC,trmm,0.02629137023019483,execution_time,VersionABCD
2022-11-10,sm-base,PolybenchC,trmm,0.026276485644407536,execution_time,VersionABCD
2022-11-11,sm-base,PolybenchC,trmm,0.026265667049783597,execution_time,VersionABCD
2022-11-12,sm-base,PolybenchC,trmm,0.026234361478771485,execution_time,VersionABCD
2022-11-13,sm-base,PolybenchC,trmm,0.02620409035784978,execution_time,VersionABCD
2022-11-14,sm-base,PolybenchC,trmm,0.02617274357075279,execution_time,VersionABCD
2022-11-15,sm-base,PolybenchC,trmm,0.02614378892405829,execution_time,VersionABCD
2022-11-16,sm-base,PolybenchC,trmm,0.026112926652832606,execution_time,VersionABCD
2022-11-17,sm-base,PolybenchC,trmm,0.026097937416421742,execution_time,VersionABCD
2022-11-18,sm-base,PolybenchC,trmm,0.026066293332399508,execution_time,VersionABCD
2022-11-19,sm-base,PolybenchC,trmm,0.026042557978970354,execution_time,VersionABCD
2022-11-20,sm-base,PolybenchC,trmm,0.026025246893470806,execution_time,VersionABCD
2022-11-21,sm-base,PolybenchC,trmm,0.026008913327927385,execution_time,VersionABCD
2022-11-22,sm-base,PolybenchC,trmm,0.025992098017844512,execution_time,VersionABCD
2022-11-23,sm-base,PolybenchC,trmm,0.025976000407927205,execution_time,VersionABCD
2022-11-24,sm-base,PolybenchC,trmm,0.0259489907475773,execution_time,VersionABCD
2022-11-25,sm-base,PolybenchC,trmm,0.025921187963640548,execution_time,VersionABCD
2022-11-26,sm-base,PolybenchC,trmm,0.02591030376212349,execution_time,VersionABCD
2022-11-27,sm-base,PolybenchC,trmm,0.0258719660418653,execution_time,VersionABCD
2022-11-28,sm-base,PolybenchC,trmm,0.025836219849103562,execution_time,VersionABCD
2022-11-29,sm-base,PolybenchC,trmm,0.025815293194793223,execution_time,VersionABCD
2022-11-30,sm-base,PolybenchC,trmm,0.0257841937289163,execution_time,VersionABCD
2022-12-01,sm-base,PolybenchC,trmm,0.025750147012511305,execution_time,VersionABCD
2022-12-02,sm-base,PolybenchC,trmm,0.025735173068201958,execution_time,VersionABCD
2022-12-03,sm-base,PolybenchC,trmm,0.02571500853861305,execution_time,VersionABCD
2022-12-04,sm-base,PolybenchC,trmm,0.025684862053956654,execution_time,VersionABCD
2022-12-05,sm-base,PolybenchC,trmm,0.025668787435999655,execution_time,VersionABCD
2022-12-06,sm-base,PolybenchC,trmm,0.025656964340025686,execution_time,VersionABCD
2022-12-07,sm-base,PolybenchC,trmm,0.025621307087778662,execution_time,VersionABCD
2022-12-08,sm-base,PolybenchC,trmm,0.02558665133235917,execution_time,VersionABCD
2022-12-09,sm-base,PolybenchC,trmm,0.02555072267922761,execution_time,VersionABCD
2022-12-10,sm-base,PolybenchC,trmm,0.02552309967045635,execution_time,VersionABCD
2022-12-11,sm-base,PolybenchC,trmm,0.025496859477574536,execution_time,VersionABCD
2022-12-12,sm-base,PolybenchC,trmm,0.02546395581066831,execution_time,VersionABCD
2022-12-13,sm-base,PolybenchC,trmm,0.025441458669619152,execution_time,VersionABCD
2022-12-14,sm-base,PolybenchC,trmm,0.02540256003695673,execution_time,VersionABCD
2022-12-15,sm-base,PolybenchC,trmm,0.025390832078306863,execution_time,VersionABCD
2022-12-16,sm-base,PolybenchC,trmm,0.025369751468529746,execution_time,VersionABCD
2022-12-17,sm-base,PolybenchC,trmm,0.025345909694728237,execution_time,VersionABCD
2022-12-18,sm-base,PolybenchC,trmm,0.025334922509116762,execution_time,VersionABCD
2022-12-19,sm-base,PolybenchC,trmm,0.025314361807004852,execution_time,VersionABCD
2022-12-20,sm-base,PolybenchC,trmm,0.025284812228827582,execution_time,VersionABCD
2022-12-21,sm-base,PolybenchC,trmm,0.02524625633952162,execution_time,VersionABCD
2022-12-22,sm-base,PolybenchC,trmm,0.025209174473607657,execution_time,VersionABCD
2022-12-23,sm-base,PolybenchC,trmm,0.025174441090104773,execution_time,VersionABCD
2022-12-24,sm-base,PolybenchC,trmm,0.025150271495937602,execution_time,VersionABCD
2022-12-25,sm-base,PolybenchC,trmm,0.02511718283785931,execution_time,VersionABCD
2022-12-26,sm-base,PolybenchC,trmm,0.025105357571345965,execution_time,VersionABCD
2022-12-27,sm-base,PolybenchC,trmm,0.025086527684840168,execution_time,VersionABCD
2022-12-28,sm-base,PolybenchC,trmm,0.025067313871105494,execution_time,VersionABCD
2022-12-29,sm-base,PolybenchC,trmm,0.02503694383559593,execution_time,VersionABCD
2022-12-30,sm-base,PolybenchC,trmm,0.024999986845127328,execution_time,VersionABCD
2022-12-31,sm-base,PolybenchC,trmm,0.024975075753878584,execution_time,VersionABCD
2022-01-01,wasm,PolybenchC,trmm,0.041955651589984044,execution_time,VersionABCD
2022-01-02,wasm,PolybenchC,trmm,0.04196524514450744,execution_time,VersionABCD
2022-01-03,wasm,PolybenchC,trmm,0.04197653065746098,execution_time,VersionABCD
2022-01-04,wasm,PolybenchC,trmm,0.041988300154838135,execution_time,VersionABCD
2022-01-05,wasm,PolybenchC,trmm,0.04198752895356343,execution_time,VersionABCD
2022-01-06,wasm,PolybenchC,trmm,0.042006563366801336,execution_time,VersionABCD
2022-01-07,wasm,PolybenchC,trmm,0.04203829119872858,execution_time,VersionABCD
2022-01-08,wasm,PolybenchC,trmm,0.04206140167281285,execution_time,VersionABCD
2022-01-09,wasm,PolybenchC,trmm,0.04206277608838343,execution_time,VersionABCD
2022-01-10,wasm,PolybenchC,trmm,0.04205967995525702,execution_time,VersionABCD
2022-01-11,wasm,PolybenchC,trmm,0.04206623241478195,execution_time,VersionABCD
2022-01-12,wasm,PolybenchC,trmm,0.04209598865769145,execution_time,VersionABCD
2022-01-13,wasm,PolybenchC,trmm,0.04209756666589276,execution_time,VersionABCD
2022-01-14,wasm,PolybenchC,trmm,0.04209707863060396,execution_time,VersionABCD
2022-01-15,wasm,PolybenchC,trmm,0.042111138230597735,execution_time,VersionABCD
2022-01-16,wasm,PolybenchC,trmm,0.042103033355909314,execution_time,VersionABCD
2022-01-17,wasm,PolybenchC,trmm,0.04210856418788555,execution_time,VersionABCD
2022-01-18,wasm,PolybenchC,trmm,0.04212011881292299,execution_time,VersionABCD
2022-01-19,wasm,PolybenchC,trmm,0.042126244191376894,execution_time,VersionABCD
2022-01-20,wasm,PolybenchC,trmm,0.042164198199562505,execution_time,VersionABCD
2022-01-21,wasm,PolybenchC,trmm,0.0421969859300757,execution_time,VersionABCD
2022-01-22,wasm,PolybenchC,trmm,0.04218700052608322,execution_time,VersionABCD
2022-01-23,wasm,PolybenchC,trmm,0.04219311751654383,execution_time,VersionABCD
2022-01-24,wasm,PolybenchC,trmm,0.04220557063240774,execution_time,VersionABCD
2022-01-25,wasm,PolybenchC,trmm,0.04222072628670144,execution_time,VersionABCD
2022-01-26,wasm,PolybenchC,trmm,0.04225674463155918,execution_time,VersionABCD
2022-01-27,wasm,PolybenchC,trmm,0.042269767184273756,execution_time,VersionABCD
2022-01-28,wasm,PolybenchC,trmm,0.042302429174362895,execution_time,VersionABCD
2022-01-29,wasm,PolybenchC,trmm,0.04230803966250068,execution_time,VersionABCD
2022-01-30,wasm,PolybenchC,trmm,0.04233972808300421,execution_time,VersionABCD
2022-01-31,wasm,PolybenchC,trmm,0.04234921633599933,execution_time,VersionABCD
2022-02-01,wasm,PolybenchC,trmm,0.04238461893753343,execution_time,VersionABCD
2022-02-02,wasm,PolybenchC,trmm,0.04238146487877302,execution_time,VersionABCD
2022-02-03,wasm,PolybenchC,trmm,0.04237722169797632,execution_time,VersionABCD
2022-02-04,wasm,PolybenchC,trmm,0.04241418452246376,execution_time,VersionABCD
2022-02-05,wasm,PolybenchC,trmm,0.042410022183137254,execution_time,VersionABCD
2022-02-06,wasm,PolybenchC,trmm,0.04240144707911033,execution_time,VersionABCD
2022-02-07,wasm,PolybenchC,trmm,0.04243803665895817,execution_time,VersionABCD
2022-02-08,wasm,PolybenchC,trmm,0.04244416186330695,execution_time,VersionABCD
2022-02-09,wasm,PolybenchC,trmm,0.042475312370907174,execution_time,VersionABCD
2022-02-10,wasm,PolybenchC,trmm,0.042503901194452354,execution_time,VersionABCD
2022-02-11,wasm,PolybenchC,trmm,0.04250611096679434,execution_time,VersionABCD
2022-02-12,wasm,PolybenchC,trmm,0.042503116038706254,execution_time,VersionABCD
2022-02-13,wasm,PolybenchC,trmm,0.04250030581772945,execution_time,VersionABCD
2022-02-14,wasm,PolybenchC,trmm,0.04252679566896352,execution_time,VersionABCD
2022-02-15,wasm,PolybenchC,trmm,0.042550917459833325,execution_time,VersionABCD
2022-02-16,wasm,PolybenchC,trmm,0.04254633469494317,execution_time,VersionABCD
2022-02-17,wasm,PolybenchC,trmm,0.04256525732928272,execution_time,VersionABCD
2022-02-18,wasm,PolybenchC,trmm,0.04259991892973373,execution_time,VersionABCD
2022-02-19,wasm,PolybenchC,trmm,0.042599009527523775,execution_time,VersionABCD
2022-02-20,wasm,PolybenchC,trmm,0.042614384748781785,execution_time,VersionABCD
2022-02-21,wasm,PolybenchC,trmm,0.042653977199285605,execution_time,VersionABCD
2022-02-22,wasm,PolybenchC,trmm,0.04265620552305208,execution_time,VersionABCD
2022-02-23,wasm,PolybenchC,trmm,0.04267971457227843,execution_time,VersionABCD
2022-02-24,wasm,PolybenchC,trmm,0.042672578502962945,execution_time,VersionABCD
2022-02-25,wasm,PolybenchC,trmm,0.04268534098778284,execution_time,VersionABCD
2022-02-26,wasm,PolybenchC,trmm,0.042680321287903236,execution_time,VersionABCD
2022-02-27,wasm,PolybenchC,trmm,0.04267713361051739,execution_time,VersionABCD
2022-02-28,wasm,PolybenchC,trmm,0.04267242872998605,execution_time,VersionABCD
2022-03-01,wasm,PolybenchC,trmm,0.042706924407590975,execution_time,VersionABCD
2022-03-02,wasm,PolybenchC,trmm,0.04272158758440882,execution_time,VersionABCD
2022-03-03,wasm,PolybenchC,trmm,0.042740116167539144,execution_time,VersionABCD
2022-03-04,wasm,PolybenchC,trmm,0.04273635555059122,execution_time,VersionABCD
2022-03-05,wasm,PolybenchC,trmm,0.04276414645857642,execution_time,VersionABCD
2022-03-06,wasm,PolybenchC,trmm,0.04277452182129567,execution_time,VersionABCD
2022-03-07,wasm,PolybenchC,trmm,0.04276473048227552,execution_time,VersionABCD
2022-03-08,wasm,PolybenchC,trmm,0.042773282861675546,execution_time,VersionABCD
2022-03-09,wasm,PolybenchC,trmm,0.04277637632670794,execution_time,VersionABCD
2022-03-10,wasm,PolybenchC,trmm,0.042769256728888504,execution_time,VersionABCD
2022-03-11,wasm,PolybenchC,trmm,0.04280160105653758,execution_time,VersionABCD
2022-03-12,wasm,PolybenchC,trmm,0.042811355141103666,execution_time,VersionABCD
2022-03-13,wasm,PolybenchC,trmm,0.04282741281854953,execution_time,VersionABCD
2022-03-14,wasm,PolybenchC,trmm,0.042849836101073076,execution_time,VersionABCD
2022-03-15,wasm,PolybenchC,trmm,0.04287463404792144,execution_time,VersionABCD
2022-03-16,wasm,PolybenchC,trmm,0.04291110005172311,execution_time,VersionABCD
2022-03-17,wasm,PolybenchC,trmm,0.042911971637139425,execution_time,VersionABCD
2022-03-18,wasm,PolybenchC,trmm,0.042920372678821025,execution_time,VersionABCD
2022-03-19,wasm,PolybenchC,trmm,0.04295166011472013,execution_time,VersionABCD
2022-03-20,wasm,PolybenchC,trmm,0.04295414026386895,execution_time,VersionABCD
2022-03-21,wasm,PolybenchC,trmm,0.04297053454881019,execution_time,VersionABCD
2022-03-22,wasm,PolybenchC,trmm,0.04300488754275036,execution_time,VersionABCD
2022-03-23,wasm,PolybenchC,trmm,0.043034511546765034,execution_time,VersionABCD
2022-03-24,wasm,PolybenchC,trmm,0.04303998099980234,execution_time,VersionABCD
2022-03-25,wasm,PolybenchC,trmm,0.04304582957218233,execution_time,VersionABCD
2022-03-26,wasm,PolybenchC,trmm,0.043064949127799144,execution_time,VersionABCD
2022-03-27,wasm,PolybenchC,trmm,0.04307069012490443,execution_time,VersionABCD
2022-03-28,wasm,PolybenchC,trmm,0.043061706145191454,execution_time,VersionABCD
2022-03-29,wasm,PolybenchC,trmm,0.0430745519592762,execution_time,VersionABCD
2022-03-30,wasm,PolybenchC,trmm,0.043082536974795554,execution_time,VersionABCD
2022-03-31,wasm,PolybenchC,trmm,0.04309159623508355,execution_time,VersionABCD
2022-04-01,wasm,PolybenchC,trmm,0.04309405856508573,execution_time,VersionABCD
2022-04-02,wasm,PolybenchC,trmm,0.043097056786844355,execution_time,VersionABCD
2022-04-03,wasm,PolybenchC,trmm,0.04310022057592456,execution_time,VersionABCD
2022-04-04,wasm,PolybenchC,trmm,0.043129585768194194,execution_time,VersionABCD
2022-04-05,wasm,PolybenchC,trmm,0.043153005069512904,execution_time,VersionABCD
2022-04-06,wasm,PolybenchC,trmm,0.04316186729463002,execution_time,VersionABCD
2022-04-07,wasm,PolybenchC,trmm,0.04319622107922648,execution_time,VersionABCD
2022-04-08,wasm,PolybenchC,trmm,0.04318686921014365,execution_time,VersionABCD
2022-04-09,wasm,PolybenchC,trmm,0.04322122412172536,execution_time,VersionABCD
2022-04-10,wasm,PolybenchC,trmm,0.04322515486393222,execution_time,VersionABCD
2022-04-11,wasm,PolybenchC,trmm,0.04324020545792045,execution_time,VersionABCD
2022-04-12,wasm,PolybenchC,trmm,0.04326296555554565,execution_time,VersionABCD
2022-04-13,wasm,PolybenchC,trmm,0.043262018203303186,execution_time,VersionABCD
2022-04-14,wasm,PolybenchC,trmm,0.04327133539088592,execution_time,VersionABCD
2022-04-15,wasm,PolybenchC,trmm,0.04327365321216426,execution_time,VersionABCD
2022-04-16,wasm,PolybenchC,trmm,0.04328134634009669,execution_time,VersionABCD
2022-04-17,wasm,PolybenchC,trmm,0.04327815275002084,execution_time,VersionABCD
2022-04-18,wasm,PolybenchC,trmm,0.04329962130886201,execution_time,VersionABCD
2022-04-19,wasm,PolybenchC,trmm,0.04333348372532373,execution_time,VersionABCD
2022-04-20,wasm,PolybenchC,trmm,0.04334337684885628,execution_time,VersionABCD
2022-04-21,wasm,PolybenchC,trmm,0.043355628441095494,execution_time,VersionABCD
2022-04-22,wasm,PolybenchC,trmm,0.04335489467317879,execution_time,VersionABCD
2022-04-23,wasm,PolybenchC,trmm,0.04336563182820046,execution_time,VersionABCD
2022-04-24,wasm,PolybenchC,trmm,0.04337623779578198,execution_time,VersionABCD
2022-04-25,wasm,PolybenchC,trmm,0.04337819106661745,execution_time,VersionABCD
2022-04-26,wasm,PolybenchC,trmm,0.0433959573605202,execution_time,VersionABCD
2022-04-27,wasm,PolybenchC,trmm,0.04340719289137509,execution_time,VersionABCD
2022-04-28,wasm,PolybenchC,trmm,0.043412190803239124,execution_time,VersionABCD
2022-04-29,wasm,PolybenchC,trmm,0.04342740084159654,execution_time,VersionABCD
2022-04-30,wasm,PolybenchC,trmm,0.04346682892011159,execution_time,VersionABCD
2022-05-01,wasm,PolybenchC,trmm,0.043488592876727315,execution_time,VersionABCD
2022-05-02,wasm,PolybenchC,trmm,0.043522596891883376,execution_time,VersionABCD
2022-05-03,wasm,PolybenchC,trmm,0.043521577955573,execution_time,VersionABCD
2022-05-04,wasm,PolybenchC,trmm,0.0435266905043954,execution_time,VersionABCD
2022-05-05,wasm,PolybenchC,trmm,0.04351670878093414,execution_time,VersionABCD
2022-05-06,wasm,PolybenchC,trmm,0.04351251566424793,execution_time,VersionABCD
2022-05-07,wasm,PolybenchC,trmm,0.04353548551877958,execution_time,VersionABCD
2022-05-08,wasm,PolybenchC,trmm,0.04353004589651095,execution_time,VersionABCD
2022-05-09,wasm,PolybenchC,trmm,0.043557435487084774,execution_time,VersionABCD
2022-05-10,wasm,PolybenchC,trmm,0.04359462888568069,execution_time,VersionABCD
2022-05-11,wasm,PolybenchC,trmm,0.04358599245042327,execution_time,VersionABCD
2022-05-12,wasm,PolybenchC,trmm,0.043621557494587536,execution_time,VersionABCD
2022-05-13,wasm,PolybenchC,trmm,0.04363060312575135,execution_time,VersionABCD
2022-05-14,wasm,PolybenchC,trmm,0.043659302082259245,execution_time,VersionABCD
2022-05-15,wasm,PolybenchC,trmm,0.04367404013475827,execution_time,VersionABCD
2022-05-16,wasm,PolybenchC,trmm,0.043685864084852685,execution_time,VersionABCD
2022-05-17,wasm,PolybenchC,trmm,0.04370359496011426,execution_time,VersionABCD
2022-05-18,wasm,PolybenchC,trmm,0.043727655641704465,execution_time,VersionABCD
2022-05-19,wasm,PolybenchC,trmm,0.04375095060912073,execution_time,VersionABCD
2022-05-20,wasm,PolybenchC,trmm,0.04375906724229508,execution_time,VersionABCD
2022-05-21,wasm,PolybenchC,trmm,0.04379502071759911,execution_time,VersionABCD
2022-05-22,wasm,PolybenchC,trmm,0.04379260919090661,execution_time,VersionABCD
2022-05-23,wasm,PolybenchC,trmm,0.0438166226238388,execution_time,VersionABCD
2022-05-24,wasm,PolybenchC,trmm,0.043820915150048496,execution_time,VersionABCD
2022-05-25,wasm,PolybenchC,trmm,0.04385124348926531,execution_time,VersionABCD
2022-05-26,wasm,PolybenchC,trmm,0.043874806088410934,execution_time,VersionABCD
2022-05-27,wasm,PolybenchC,trmm,0.04389422255579212,execution_time,VersionABCD
2022-05-28,wasm,PolybenchC,trmm,0.04390142828086011,execution_time,VersionABCD
2022-05-29,wasm,PolybenchC,trmm,0.04390983173987264,execution_time,VersionABCD
2022-05-30,wasm,PolybenchC,trmm,0.043923325845394406,execution_time,VersionABCD
2022-05-31,wasm,PolybenchC,trmm,0.04392918458384771,execution_time,VersionABCD
2022-06-01,wasm,PolybenchC,trmm,0.043956634663540786,execution_time,VersionABCD
2022-06-02,wasm,PolybenchC,trmm,0.04399381281867052,execution_time,VersionABCD
2022-06-03,wasm,PolybenchC,trmm,0.044028270564373716,execution_time,VersionABCD
2022-06-04,wasm,PolybenchC,trmm,0.04403001226935502,execution_time,VersionABCD
2022-06-05,wasm,PolybenchC,trmm,0.04402440815096907,execution_time,VersionABCD
2022-06-06,wasm,PolybenchC,trmm,0.04401746178697426,execution_time,VersionABCD
2022-06-07,wasm,PolybenchC,trmm,0.04405688450352817,execution_time,VersionABCD
2022-06-08,wasm,PolybenchC,trmm,0.04405776261857394,execution_time,VersionABCD
